idx;tbl:idx;name;typeId;size;min;max;deflt;
0;0:0;vps_func_en|g_config.mvo_cfg.mvo_func_en;0;1;0;1;1;
1;0:1;disable_tof_if_close_vps|NULL;0;1;0;1;1;
2;0:2;is_locked|g_config.device.is_locked;0;1;0;1;0;
3;0:3;imu0_x;5;2;-32768;32767;57;
4;0:4;imu0_y;5;2;-32768;32767;0;
5;0:5;imu0_z;5;2;-32768;32767;-28;
6;0:6;gps0_x;5;2;-32768;32767;68;
7;0:7;gps0_y;5;2;-32768;32767;0;
8;0:8;gps0_z;5;2;-32768;32767;-28;
12;0:12;antenna_gps1_x;5;2;-32768;32767;68;
13;0:13;antenna_gps1_y;5;2;-32768;32767;0;
14;0:14;antenna_gps1_z;5;2;-32768;32767;-28;
15;0:15;antenna_gps1_2_x;5;2;-32768;32767;0;
16;0:16;antenna_gps1_2_y;5;2;-32768;32767;0;
17;0:17;antenna_gps1_2_z;5;2;-32768;32767;0;
18;0:18;imu0_direction;0;1;0;9;0;
19;0:19;imu0_mount_x_0;8;4;-180.000000;180.000000;0.000000;
20;0:20;imu0_mount_y_0;8;4;-90.000000;90.000000;0.000000;
21;0:21;imu0_mount_z_0;8;4;0.000000;360.000000;0.000000;
22;0:22;imu0_mount_x_1;8;4;-180.000000;180.000000;0.000000;
23;0:23;imu0_mount_y_1;8;4;-90.000000;90.000000;0.000000;
24;0:24;imu0_mount_z_1;8;4;0.000000;360.000000;0.000000;
25;0:25;imu1_x;5;2;-32768;32767;57;
26;0:26;imu1_y;5;2;-32768;32767;0;
27;0:27;imu1_z;5;2;-32768;32767;-28;
28;0:28;gps1_x;5;2;-32768;32767;0;
29;0:29;gps1_y;5;2;-32768;32767;0;
30;0:30;gps1_z;5;2;-32768;32767;0;
34;0:34;imu_gps_1_rtk_gps_offset_a_x;5;2;-32768;32767;68;
35;0:35;imu_gps_1_rtk_gps_offset_a_y;5;2;-32768;32767;0;
36;0:36;imu_gps_1_rtk_gps_offset_a_z;5;2;-32768;32767;-28;
37;0:37;imu_gps_1_rtk_gps_offset_b_x;5;2;-32768;32767;0;
38;0:38;imu_gps_1_rtk_gps_offset_b_y;5;2;-32768;32767;0;
39;0:39;imu_gps_1_rtk_gps_offset_b_z;5;2;-32768;32767;0;
40;0:40;imu1_direction;0;1;0;8;0;
41;0:41;imu2_x;5;2;-32768;32767;0;
42;0:42;imu2_y;5;2;-32768;32767;0;
43;0:43;imu2_z;5;2;-32768;32767;0;
44;0:44;gps2_x;5;2;-32768;32767;0;
45;0:45;gps2_y;5;2;-32768;32767;0;
46;0:46;gps2_z;5;2;-32768;32767;0;
50;0:50;imu_gps_2_rtk_gps_offset_a_x;5;2;-32768;32767;68;
51;0:51;imu_gps_2_rtk_gps_offset_a_y;5;2;-32768;32767;0;
52;0:52;imu_gps_2_rtk_gps_offset_a_z;5;2;-32768;32767;-28;
53;0:53;imu_gps_2_rtk_gps_offset_b_x;5;2;-32768;32767;0;
54;0:54;imu_gps_2_rtk_gps_offset_b_y;5;2;-32768;32767;0;
55;0:55;imu_gps_2_rtk_gps_offset_b_z;5;2;-32768;32767;0;
56;0:56;imu2_direction;0;1;0;8;0;
57;0:57;uwb1_x;5;2;-32768;32767;0;
58;0:58;uwb1_y;5;2;-32768;32767;0;
59;0:59;uwb1_z;5;2;-32768;32767;0;
60;0:60;uwb2_x;5;2;-32768;32767;0;
61;0:61;uwb2_y;5;2;-32768;32767;0;
62;0:62;uwb2_z;5;2;-32768;32767;0;
63;0:63;uwb3_x;5;2;-32768;32767;0;
64;0:64;uwb3_y;5;2;-32768;32767;0;
65;0:65;uwb3_z;5;2;-32768;32767;0;
142;0:142;zenmuse_cfg.type|g_config.zenmuse_cfg.type;0;1;0;2;0;
180;0:180;simulator_check_motor;0;1;0;1;1;
181;0:181;motor_no_start_motor_check;0;1;0;1;0;
186;0:186;motor_fail_for_mission_degrade_en;0;1;0;1;0;
187;0:187;check_fc_stability;0;1;0;1;0;
188;0:188;confirm_in_moving_platform;0;1;0;1;0;
189;0:189;first_takeoff_warning;0;1;0;1;1;
190;0:190;has_shown_check_warning;0;1;0;1;0;
191;0:191;esc_hardware_err_app_enable;0;1;0;1;1;
192;0:192;sdr_lost_prevent_never_takeoff_en;0;1;0;1;1;
193;0:193;sdr_lost_prevent_has_takeoff_en;0;1;0;1;1;
200;0:200;tempvar_switch_gear|g_config.gear_cfg.gear_func_en;0;1;0;1;0;
202;0:202;intel_gear|g_config.gear_cfg.auto_control_enable;0;1;0;1;0;
205;0:205;hide_gear_en|g_config.gear_cfg.hide_gear_en;0;1;0;1;0;
206;0:206;near_ground_reminder|g_config.gear_cfg.near_ground_reminder;0;1;0;1;0;
211;0:211;fpv_mode_rc_sacle;8;4;0.010000;10.000000;0.400000;
212;0:212;fpv_mode_assist_r;8;4;0.010000;1000.000000;0.150000;
213;0:213;fpv_mode_rc_yaw_deadzone;8;4;0.000000;1.000000;0.050000;
214;0:214;fpv_mode_tilt_range;8;4;0.010000;1000.000000;65.000000;
215;0:215;fpv_mode_pitch_angle_range;8;4;0.000000;1000.000000;25.000000;
216;0:216;fpv_mode_pitch_gyro_range;8;4;0.000000;1000.000000;20.000000;
217;0:217;fpv_mode_yaw_gyro_range;8;4;0.000000;1000.000000;55.000000;
218;0:218;fpv_mode_brake_gyro_range;8;4;0.000000;1000.000000;25.000000;
219;0:219;fpv_mode_roll_exp;8;4;0.100000;0.900000;0.400000;
220;0:220;fpv_mode_pitch_exp;8;4;0.100000;0.900000;0.400000;
221;0:221;fpv_mode_yaw_exp;8;4;0.100000;0.900000;0.150000;
222;0:222;fpv_mode_brake_exp;8;4;0.100000;0.900000;0.100000;
223;0:223;fpv_throttle_chanel;0;1;0;3;1;
224;0:224;fpv_throttle_ff_gain;8;4;0.000000;100.000000;8.000000;
225;0:225;fpv_vert_vel_down;8;4;-10.000000;0.000000;-6.000000;
226;0:226;fpv_vert_vel_up;8;4;0.000000;10.000000;8.000000;
227;0:227;fpv_release_drop_vel;0;1;0;1;1;
228;0:228;fpv_release_drop_acc;8;4;0.000000;1000.000000;1.000000;
229;0:229;fpv_enter_cruise_vel;8;4;0.000000;10.000000;5.000000;
230;0:230;fpv_quit_cruise_vel;8;4;0.000000;10.000000;1.000000;
231;0:231;g_config.avoid_obstacle_limit_cfg.avoid_obstacle_enable;0;1;0;1;1;
232;0:232;user_avoid_enable|g_config.avoid_obstacle_limit_cfg.user_avoid_enable;0;1;0;2;1;
239;0:239;safe_dis|horiz_omni_avoid_min_dis_m;8;4;0.800000;10.000000;1.000000;
241;0:241;avoid_cfg_rc_scale|g_config.avoid_cfg.avoid_rc_scale;8;4;0.100000;0.800000;0.550000;
243;0:243;avoid_cfg_tors_rate_range|g_config.avoid_cfg.avoid_tors_rate_range;8;4;30.000000;90.000000;70.000000;
245;0:245;omni_avoid_fov;8;4;0.010000;360.000000;40.000000;
246;0:246;omni_limit_vel_fov;8;4;0.010000;360.000000;360.000000;
247;0:247;using_radar_horiz_avoid_info;0;1;0;1;0;
248;0:248;using_perception_horiz_avoid_info;0;1;0;1;1;
249;0:249;using_radar_up_avoid_info;0;1;0;1;0;
250;0:250;using_perception_up_avoid_info;0;1;0;1;1;
251;0:251;forbid_side_fly;0;1;0;1;0;
252;0:252;debug_using_new_oa_info;0;1;0;1;0;
260;0:260;fswitch_selection_b|g_config.control.control_mode_b[0];0;1;0;21;17;
261;0:261;fswitch_selection_b_1|g_config.control.control_mode_b[1];0;1;0;21;17;
262;0:262;fswitch_selection_b_2|g_config.control.control_mode_b[2];0;1;0;21;18;
264;0:264;enable_multiple_mode|g_config.control.multi_control_mode_enable;0;1;0;1;1;
265;0:265;fswitch_selection|g_config.control.control_mode[0];0;1;0;21;12;
266;0:266;fswitch_selection_1|g_config.control.control_mode[1];0;1;0;21;8;
267;0:267;fswitch_selection_2|g_config.control.control_mode[2];0;1;0;21;7;
269;0:269;avoid_atti_range;5;2;10;60;20;
270;0:270;wind_anti_intensity|g_config.control.wind_anti_intensity;1;2;20;100;100;
273;0:273;brake_sensitive_fc|g_config.control.brake_sensitivity_fc;8;4;0.000000;2.000000;0.600000;
275;0:275;brake_sensitive_gain|g_config.control.brake_sensitivity;1;2;10;150;100;
276;0:276;emergency_brake_sensitive;8;4;0.000000;2.000000;0.800000;
278;0:278;vert_vel_down_adding|g_config.control.vert_vel_down_adding;0;1;0;5;2;
279;0:279;vert_vel_down_adding_max;8;4;-20.000000;0.000000;-6.000000;
281;0:281;g_config.misc_cfg.gimbal_priority_en;0;1;0;1;0;
284;0:284;ffg_speed_ctrl_perc|g_config.control.ffg_speed_ctrl_perc;0;1;0;100;5;
285;0:285;sport_ffg_speed_ctrl_perc|g_config.control.sport_ffg_speed_ctrl_perc;0;1;0;100;0;
286;0:286;trip_ffg_speed_ctrl_perc|g_config.control.trip_ffg_speed_ctrl_perc;0;1;0;100;8;
287;0:287;g_config.misc_cfg.follow_gimbal_yaw_when_watch|g_cfg_debug.follow_gimbal_yaw_when_watch;0;1;0;1;0;
288;0:288;gimbal_priority_flight_tilt;8;4;20.000000;60.000000;30.000000;
289;0:289;gimbal_tilt_max;8;4;-10.000000;45.000000;-5.000000;
290;0:290;quick_circle_tors_rate_limit;8;4;90.000000;300.000000;250.000000;
298;0:298;dynamic_brake_atti_enable;0;1;0;1;0;
299;0:299;brake_scale_in_high_altitude;0;1;1;100;100;
300;0:300;down_vel_scale_in_high_altitude;0;1;1;100;100;
302;0:302;near_gnd_vert_acc_limit_amp;8;4;1.000000;10.000000;1.000000;
303;0:303;display_mode_enable;0;1;0;1;0;
304;0:304;display_dis_to_obj;8;4;0.000000;10000.000000;0.000000;
305;0:305;g_config.flying_limit.max_radius;1;2;15;8000;5000;
306;0:306;g_config.flying_limit.max_height;1;2;20;500;120;
308;0:308;g_config.flying_limit.radius_limit_enabled|g_config.advanced_function.radius_limit_enabled;0;1;0;1;0;
312;0:312;g_config.flying_limit.min_height;1;2;1;20;20;
313;0:313;min_height_user;1;2;0;20;5;
314;0:314;g_config.flying_limit.user_avoid_ground_enable;0;1;0;1;1;
315;0:315;g_config.flying_limit.avoid_ground_and_smart_landing_enable;0;1;0;1;1;
318;0:318;limit_height_rel;8;4;0.000000;30.000000;5.000000;
319;0:319;limit_height_rel_by_light;8;4;0.000000;30.000000;3.000000;
322;0:322;g_config.flying_limit.roof_limit_enable;0;1;0;1;1;
323;0:323;vert_up_avoid_min_dis_m;8;4;1.000000;10.000000;1.000000;
328;0:328;flying_limit_water_low_limit_enable;0;1;0;1;0;
331;0:331;test_emergency_enable;0;1;0;1;0;
333;0:333;ap_planning_vert_limit_disable_cfg;0;1;0;1;0;
334;0:334;sdr_lost_radius_limit_enable;0;1;0;1;0;
335;0:335;sdr_lost_radius_limit_adding_distance;8;4;0.000000;5000.000000;2000.000000;
336;0:336;novice_func_enabled|g_config.novice_cfg.novice_func_enabled;0;1;0;1;0;
337;0:337;low_radius_limit_enable;0;1;0;1;0;
340;0:340;disable_rc_lost_action_when_osdk_connected;0;1;0;1;0;
346;0:346;gps_enable|g_config.gps_cfg.gps_enable;0;1;0;1;1;
371;0:371;forearm_led_ctrl|g_config.misc_cfg.forearm_lamp_ctrl;0;1;0;255;239;
377;0:377;plant_gain_uncer_comp_enable;0;1;0;1;1;
379;0:379;plant_gain_voltage_comp_enable;0;1;0;1;0;
398;0:398;rc_lost_action|g_config.fail_safe.protect_action;0;1;0;2;2;
410;0:410;hover_pwm_bound_threshold;0;1;0;100;15;
411;0:411;enable;0;1;0;1;0;
417;0:417;SIM_FLY_LIMIT_ENABLE;0;1;0;1;0;
418;0:418;cfg_sim_disable_limit|g_config.airport_limit_cfg.cfg_sim_disable_limit;0;1;0;1;1;
419;0:419;g_status.acc_gyro[0].cali_cnt|imu_app_temp_cali.cali_cnt;0;1;0;255;0;
420;0:420;g_status.acc_gyro[0].state|imu_app_temp_cali.state;4;1;0;127;0;
421;0:421;g_status.acc_gyro[1].cali_cnt;0;1;0;255;0;
422;0:422;g_status.acc_gyro[1].state;4;1;0;127;0;
423;0:423;g_status.acc_gyro[2].cali_cnt;0;1;0;255;0;
424;0:424;g_status.acc_gyro[2].state;4;1;0;127;0;
425;0:425;g_status.all_gyr_acc.msc_sampled_side;0;1;0;255;0;
426;0:426;g_status.all_gyr_acc.msc_current_side;0;1;0;255;0;
427;0:427;g_status.all_gyr_acc.cali_cnt;0;1;0;255;0;
428;0:428;g_status.all_gyr_acc.cali_state;4;1;0;127;0;
429;0:429;g_config.fdi_sensor[0].acc_bias;8;4;0.000000;10000.000000;0.000000;
430;0:430;g_config.fdi_sensor[0].gyr_bias;8;4;0.000000;10000.000000;0.000000;
431;0:431;g_config.fdi_sensor[0].mag_over;8;4;0.000000;10000.000000;0.000000;
432;0:432;g_config.fdi_sensor[0].acc_stat;0;1;0;255;0;
433;0:433;g_config.fdi_sensor[0].gyr_stat;0;1;0;255;0;
434;0:434;g_config.fdi_sensor[0].mag_stat;0;1;0;255;0;
435;0:435;g_status.topology_verify.user_interface.mag_status;0;1;0;255;1;
436;0:436;g_status.topology_verify.user_interface.imu_status;0;1;0;255;1;
437;0:437;g_config.fdi_sensor[1].acc_bias;8;4;0.000000;10000.000000;0.000000;
438;0:438;g_config.fdi_sensor[1].gyr_bias;8;4;0.000000;10000.000000;0.000000;
439;0:439;g_config.fdi_sensor[1].mag_over;8;4;0.000000;10000.000000;0.000000;
440;0:440;g_config.fdi_sensor[1].acc_stat;0;1;0;255;0;
441;0:441;g_config.fdi_sensor[1].gyr_stat;0;1;0;255;0;
442;0:442;g_config.fdi_sensor[1].mag_stat;0;1;0;255;0;
443;0:443;g_config.fdi_sensor[2].acc_bias;8;4;0.000000;10000.000000;0.000000;
444;0:444;g_config.fdi_sensor[2].gyr_bias;8;4;0.000000;10000.000000;0.000000;
445;0:445;g_config.fdi_sensor[2].mag_over;8;4;0.000000;10000.000000;0.000000;
446;0:446;g_config.fdi_sensor[2].acc_stat;0;1;0;255;0;
447;0:447;g_config.fdi_sensor[2].gyr_stat;0;1;0;255;0;
448;0:448;g_config.fdi_sensor[2].mag_stat;0;1;0;255;0;
449;0:449;g_status.ns_busy_dev;1;2;0;65535;0;
450;0:450;g_status.user_info.statistical_info.total_distance;8;4;0.000000;1000000000.000000;0.000000;
451;0:451;g_status.user_info.statistical_info.total_motor_start_time;8;4;0.000000;1000000000.000000;0.000000;
452;0:452;g_status.user_info.statistical_info.total_powerup_times;1;2;0;65535;0;
453;0:453;g_status.user_info.statistical_info.total_fly_times;1;2;0;65535;0;
454;0:454;g_status.user_info.statistical_info_last.total_distance;8;4;0.000000;1000000000.000000;0.000000;
455;0:455;g_status.user_info.statistical_info_last.total_motor_start_time;8;4;0.000000;1000000000.000000;0.000000;
456;0:456;g_status.user_info.statistical_info_last.total_powerup_times;1;2;0;65535;0;
457;0:457;g_status.user_info.statistical_info_last.total_fly_times;1;2;0;65535;0;
467;0:467;RC_ARM_STOP_ENABLE|g_config.rc_cfg.arm_action_enable;0;1;0;1;1;
468;0:468;RC_EMERGENCY_STOP_ENABLE;0;1;0;1;1;
469;0:469;RC_STOP_CHECK_ENABLE;0;1;0;1;1;
470;0:470;dead_zone;8;4;0.000000;10.000000;3.000000;
471;0:471;RC_STOP_MOTOR_TYPE;0;1;0;255;6;
472;0:472;rc_break_pause_time_ms;2;4;0;4294967295;2500;
475;0:475;manual_video_lost_action;0;1;0;3;0;
476;0:476;dead_zone_for_m;0;1;0;5;0;
477;0:477;fl_emergency_stop_enable;0;1;0;1;1;
479;0:479;tilt_sensitive_gain|g_config.control.rc_tilt_sensitivity;1;2;1;150;100;
480;0:480;yaw_sensitive_gain;1;2;1;150;100;
481;0:481;rc_throttle_sensitivity;1;2;1;150;100;
493;0:493;fan_special_speed;0;1;0;255;0;
574;0:574;user_test_actuator;0;1;0;8;8;
575;0:575;user_test_std_output|g_config.actuator.user_test.std_output;1;2;0;10000;500;
576;0:576;user_test_timer;1;2;0;2000;20;
577;0:577;user_test_esc_factory_test;0;1;0;1;0;
578;0:578;multi_esc_type;0;1;0;1;0;
585;0:585;enSmartBatGH|g_config.voltage2.user_set_smart_bat;0;1;0;2;2;
586;0:586;dji_bat_level_1|g_config.voltage2.level_1_voltage;0;1;10;100;15;
587;0:587;dji_bat_level_2|g_config.voltage2.level_2_voltage;0;1;10;100;10;
588;0:588;bat_cap_v1_prot_type|g_config.voltage2.level_1_function;0;1;0;10;1;
589;0:589;bat_cap_v2_prot_type|g_config.voltage2.level_2_function;0;1;0;10;2;
590;0:590;raw_battery_cell_num|g_config.voltage.battery_cell;0;1;1;14;4;
591;0:591;raw_bat_level_1|g_config.voltage.level_1_protect;1;2;3600;4000;3700;
592;0:592;raw_bat_level_2|g_config.voltage.level_2_protect;1;2;3200;3800;3690;
593;0:593;bat_level_1_action|g_config.voltage.level_1_protect_type;0;1;0;2;0;
594;0:594;bat_level_2_action|g_config.voltage.level_2_protect_type;0;1;0;2;2;
595;0:595;smart_bat_basic_cap;0;1;0;100;10;
596;0:596;level1_smart_battery_gohome|g_config.voltage2.level2_smart_battert_gohome;0;1;0;100;15;
597;0:597;level2_smart_battery_land|g_config.voltage2.level2_smart_battery_land;0;1;0;100;8;
598;0:598;tracking_low_bat_act;0;1;0;1;0;
599;0:599;pointing_low_bat_act;0;1;0;1;0;
602;0:602;over_temperature_protect_enable;0;1;0;1;1;
604;0:604;emergency_voltage;1;2;2500;4000;3000;
605;0:605;lower_limit_power;1;2;0;5000;75;
606;0:606;enable_new_smart_battery;0;1;0;2;2;
607;0:607;go_home_current;1;2;0;65535;9000;
608;0:608;go_home_current_prop_cover;1;2;0;65535;9000;
609;0:609;go_home_power;1;2;0;65535;120;
610;0:610;max_bat_power;1;2;0;65535;500;
611;0:611;lower_limit_temperature;5;2;-2000;2000;-100;
612;0:612;bat_enable_cap2_protect;0;1;0;1;0;
613;0:613;bat_enable_smart_bat_landing_protect;0;1;0;1;1;
614;0:614;lowest_voltage;1;2;0;65535;0;
617;0:617;battery_type_name_detect;0;1;0;1;0;
630;0:630;rotate_theta;8;4;-180.000000;180.000000;0.000000;
632;0:632;g_config.gyr_acc_cfg.msc_require_side;0;1;0;255;62;
638;0:638;imu_app_temp_cali.start_flag|g_cfg_debug.imu_cali_state[0][1];0;1;0;127;0;
639;0:639;g_cfg_debug.imu_cali_state[1][1];0;1;0;127;0;
640;0:640;g_cfg_debug.imu_cali_state[2][1];0;1;0;127;0;
645;0:645;imu_propeller_cali|g_config.cali_switch.imu_propeller_cali;0;1;0;8;2;
687;0:687;dm_flight_led_time;8;4;0.000000;10.000000;0.050000;
688;0:688;dm_forearm_led_time;8;4;0.000000;10.000000;0.050000;
689;0:689;dm_delay_led_time;8;4;0.000000;10.000000;0.700000;
690;0:690;dm_delay_circle_time;8;4;0.000000;10.000000;3.000000;
693;0:693;gimbal_yaw_back_to_middle_en;0;1;0;1;1;
694;0:694;acc_fdi_open_disconnect;0;1;0;1;1;
695;0:695;acc_fdi_open_range;0;1;0;1;1;
696;0:696;acc_fdi_open_abrupt;0;1;0;1;1;
697;0:697;acc_fdi_open_noise;0;1;0;1;1;
698;0:698;acc_fdi_open_stuck;0;1;0;1;1;
699;0:699;acc_fdi_open_bias;0;1;0;1;1;
700;0:700;acc_fdi_open_temper;0;1;0;1;1;
701;0:701;acc_fdi_open_disagree;0;1;0;1;1;
702;0:702;acc_fdi_open_invalid_float;0;1;0;1;1;
703;0:703;acc_fdi_open_cali_err;0;1;0;1;1;
704;0:704;acc_fdi_open_drv_err;0;1;0;1;1;
705;0:705;acc_fdi_open_temp_not_ready;0;1;0;1;1;
706;0:706;gyr_fdi_open_disconnect;0;1;0;1;1;
707;0:707;gyr_fdi_open_range;0;1;0;1;1;
708;0:708;gyr_fdi_open_abrupt;0;1;0;1;1;
709;0:709;gyr_fdi_open_stuck;0;1;0;1;1;
710;0:710;gyr_fdi_open_noise;0;1;0;1;1;
711;0:711;gyr_fdi_open_bias;0;1;0;1;1;
712;0:712;gyr_fdi_open_bias_minor;0;1;0;1;1;
713;0:713;gyr_fdi_open_temper;0;1;0;1;1;
714;0:714;gyr_fdi_open_disagree;0;1;0;1;1;
715;0:715;gyr_fdi_open_invalid_float;0;1;0;1;1;
716;0:716;gyr_fdi_open_temp_not_ready;0;1;0;1;1;
717;0:717;gyr_fdi_open_temp_warnning;0;1;0;1;1;
718;0:718;gyr_fdi_open_temp_high;0;1;0;1;1;
719;0:719;gyr_fdi_open_temp_ctrl_err;0;1;0;1;1;
720;0:720;baro_fdi_open_disconnect;0;1;0;1;1;
721;0:721;baro_fdi_open_range;0;1;0;1;1;
722;0:722;baro_fdi_open_abrupt;0;1;0;1;1;
723;0:723;baro_fdi_open_stuck;0;1;0;1;1;
724;0:724;baro_fdi_open_noise;0;1;0;1;1;
725;0:725;baro_fdi_open_walk;0;1;0;1;1;
726;0:726;baro_fdi_open_temper;0;1;0;1;1;
727;0:727;baro_fdi_open_temp_warnning;0;1;0;1;1;
728;0:728;baro_fdi_open_temp_high;0;1;0;1;1;
729;0:729;baro_fdi_open_temp_low;0;1;0;1;1;
730;0:730;baro_fdi_open_disagree;0;1;0;1;1;
731;0:731;baro_fdi_open_invalid_float;0;1;0;1;1;
732;0:732;compass_fdi_open_disconnect;0;1;0;1;1;
733;0:733;compass_fdi_open_over_minor;0;1;0;1;1;
734;0:734;compass_fdi_open_over_large;0;1;0;1;1;
735;0:735;compass_fdi_open_abrupt;0;1;0;1;1;
736;0:736;compass_fdi_open_stuck;0;1;0;1;1;
737;0:737;compass_fdi_open_noise;0;1;0;1;1;
738;0:738;compass_fdi_open_disagree;0;1;0;1;1;
739;0:739;compass_fdi_open_interfere;0;1;0;1;1;
740;0:740;gps_fdi_open_disconnect;0;1;0;1;1;
741;0:741;gps_fdi_open_range;0;1;0;1;1;
742;0:742;gps_fdi_open_abrupt;0;1;0;1;1;
743;0:743;gps_fdi_open_stuck;0;1;0;1;1;
744;0:744;gps_fdi_open_disagree;0;1;0;1;1;
745;0:745;gps_fdi_open_conformity;0;1;0;1;1;
746;0:746;gps_fdi_open_invalid_float;0;1;0;1;1;
747;0:747;gps_fdi_open_version_mismatch;0;1;0;1;1;
748;0:748;gps_fdi_open_frequency_err;0;1;0;1;1;
749;0:749;gps_fdi_open_signature_invalid;0;1;0;1;1;
750;0:750;gps_fdi_open_svn_exception;0;1;0;1;1;
751;0:751;gps_fdi_open_level_low;0;1;0;1;1;
752;0:752;gps_fdi_open_height_drift;0;1;0;1;1;
753;0:753;rtk_fdi_open_disconnect;0;1;0;1;0;
754;0:754;rtk_fdi_open_range;0;1;0;1;0;
755;0:755;rtk_fdi_open_offset_switched;0;1;0;1;0;
756;0:756;rtk_fdi_open_freq_err;0;1;0;1;0;
